"1020232","6625","8",,"6"
"1879717","32808","7",,"13"
"1488182","24849","8",,"18"
"1423532","23556","8",,"8"
"1578383","28497","9",,"9"
"3488302","18299","9",,"2"
"3472228","35426","5",,"17"
"3488537","33127","9",,"14"
"3501150","33148","8","G","6"
"3490186","23699","9",,"8"
"3489734","19643","9",,"3"
"980033","5051","9",,"7"
"1220930","13816","6",,"9"
"1137631","12150","7",,"10"
"1773841","32169","6",,"60"
"3487794","20128","7",,"10"
"1056380","10450","6",,"8"
"1414733","20423","9",,"2"
"1931407","33322","2",,"17"
"1501083","25107","9",,"16"
"1289581","16983","7",,"5"
"861631","2683","7",,"5"
"1280632","15011","8",,"4"
"1685299","31749","8",,"3"
"1019382","6608","8",,"9"
"1380782","19744","8",,"7"
"3479984","35971","4",,"4"
"3499198","6706","10",,"4"
"1389533","19919","9",,"19"
"1488830","24862","6",,"6"
"1773522","33294","6",,"11"
"1774569","32897","6",,"18"
"1879221","32312","7",,"22"
"3491503","14794","9",,"7"
"1566430","28258","6",,"32"
"1853643","33043","5",,"15"
"1530432","25694","8",,"9"
"1187830","13154","6",,"4"
"1803086","32132","8","B","29"
"1932215","32690","2",,"10"
"3490334","10880","9",,"2"
"964029","4731","5",,"4"
"1053182","10386","8",,"2"
"3446333","35318","8",,"4"
"2163982","33506","6",,"3"
"1246883","14335","9",,"10"
"1422381","23533","7",,"1"
"840930","2269","6",,"4"
"971130","4873","6",,"19"
"1332081","17833","7",,"2"
"1524480","25575","6",,"12"
"1691790","31825","9",,"3"
"833281","2116","7",,"3"
"3501160","34852","8",,"3"
"1188232","13162","8",,"2"
"1552831","27986","7",,"1"
"1931890","32365","2",,"4"
"3486671","17535","6",,"15"
"1221082","13819","8",,"3"
"1393779","20004","5",,"29"
"3491350","14302","9",,"16"
"913633","3723","9",,"5"
"948880","4428","6",,"55"
"1303981","17271","7",,"11"
"1410182","20332","8",,"8"
"3474169","35873","Anganwadi Class",,"15"
"3498495","12936","10",,"3"
"3422820","35086","7",,"2"
"1826287","32075","8",,"55"
"3490364","17811","9",,"4"
"1905590","32369","9",,"13"
"1326180","17715","6",,"3"
"2169003","33568","Anganwadi Class",,"19"
"1357582","18343","8",,"5"
"1586083","28651","9",,"5"
"1906004","32782","9",,"40"
"827744","2005","10","A","25"
"899632","3443","8",,"24"
"1394781","20024","7",,"13"
"1675249","31545","7",,"4"
"3421905","35025","7",,"1"
"1420082","20530","8",,"3"
"1405884","20246","10",,"7"
"1328480","17761","6",,"2"
"1416681","20462","7",,"3"
"1561484","28159","10",,"6"
"1540483","27739","9",,"4"
"1932285","32760","2",,"10"
"1149331","12384","7",,"6"
"1118731","11772","7",,"15"
"1773911","32239","6",,"3"
"933634","4123","10",,"35"
"1162383","12645","9",,"19"
"1662896","30562","6",,"9"
"1020230","6625","6",,"4"
"1161483","12627","9",,"2"
"1392181","19972","7",,"19"
"1645643","29736","8",,"2"
"2168391","30365","Anganwadi Class",,"11"
"3489428","10760","9",,"2"
"924532","3941","8",,"6"
"1133131","12060","7",,"7"
"1341081","18013","7",,"3"
"1121032","11818","8",,"4"
"1235331","14104","7",,"3"
"1012530","6471","6",,"11"
"1211082","13619","8",,"10"
"3492431","12515","9",,"1"
"3418425","34793","7",,"4"
"1188534","13168","10",,"1"
"1477234","24630","10",,"2"
"867452","2799","8","B","29"
"1438632","23858","8",,"8"
"3489615","20259","9",,"8"
"1827201","32904","8",,"15"
"3489414","10683","9",,"6"
"1342680","18045","6",,"2"
"867443","2799","9","A","23"
"1852699","32099","5",,"71"
"1120132","11800","8",,"1"
"1800600","32616","10",,"23"
"3493541","11613","10",,"2"
"924631","3943","7",,"3"
"1031384","6848","10",,"4"
"1293632","17064","8",,"1"
"3487144","36063","6",,"3"
"892580","3302","6",,"16"
"1651242","30097","7",,"8"
"857480","2600","6",,"8"
"1773814","32142","6",,"63"
"1559380","28117","6",,"2"
"1683497","31919","10",,"2"
"1428232","23650","8",,"13"
"1559080","28111","6",,"5"
"1879126","32217","7",,"23"
"1186430","13126","6",,"8"
"1301932","17230","8",,"6"
"2169849","33585","Anganwadi Class",,"12"
"1122632","11850","8",,"2"
"992481","5300","7",,"4"
"1906168","32946","9",,"19"
"919382","3838","8",,"6"
"1486032","24806","8",,"7"
"1577034","28470","10",,"3"
"1878632","33204","7",,"8"
"1403231","20193","7",,"13"
"817983","1810","9",,"9"
"1465931","24404","7",,"12"
"1958345","32517","4",,"8"
"993884","5328","10",,"6"
"1958778","32950","4",,"6"
"3415797","34618","6",,"1"
"1685249","31723","8",,"22"
"3489924","18455","9",,"4"
"1598833","28906","9",,"5"
"1376733","19663","9",,"12"
"1931378","33293","2",,"6"
"1932455","32930","2",,"22"
"831034","2071","10",,"13"
"1144831","12294","7",,"7"
"3485764","36274","4",,"36"
"3442277","35205","7",,"44"
"3489196","11027","9",,"1"
"821531","1881","7",,"18"
"848634","2423","10",,"4"
"1410383","20336","9",,"3"
"1773717","33397","6",,"8"
"1129580","11989","6",,"11"
"1271280","14823","6",,"16"
"1010683","6434","9",,"6"
"3493767","25582","10",,"15"
"1383830","19805","6",,"10"
"2165603","33510","7",,"6"
"1511680","25319","6",,"4"
"923331","3917","7",,"6"
"3489253","4041","9",,"2"
"969430","4839","6",,"1"
"838983","2230","9",,"11"
"1518134","25448","10",,"3"
"3487719","27996","7",,"6"
"1414431","20417","7",,"7"
"1561530","28160","6",,"17"
"1575331","28436","7",,"6"
"1041183","7044","9",,"17"
"1958341","32513","4",,"9"
"3488430","33316","9",,"12"
"1157779","12553","5",,"3"
"3488281","33484","9",,"3"
"843382","2318","8",,"4"
"999784","5446","10",,"28"
"1011084","6442","10",,"24"
"3485523","36199","3",,"8"
"3489927","33485","9",,"8"
"1852674","33426","5",,"12"
"870330","2857","6",,"22"
"926831","3987","7",,"18"
"1358730","18366","6",,"4"
"3477161","35877","3",,"6"
"3500614","34706","8",,"4"
"995482","5360","8",,"13"
"1662899","30763","6",,"5"
"3500763","17176","8",,"2"
"970930","4869","6",,"11"
"1218630","13770","6",,"7"
"1879363","32454","7",,"37"
"902980","3510","6",,"5"
"1078882","10900","8",,"4"
"3489890","17893","9",,"1"
"1422380","23533","6",,"5"
"935032","4151","8",,"12"
"1039080","7002","6",,"3"
"1001483","5480","9",,"5"
"1064030","10603","6",,"4"
"1405594","20240","10","A","5"
"1421132","23508","8",,"5"
"3485532","36202","3",,"18"
"1483382","24753","8",,"3"
"1745768","32747","3","G","1"
"2169677","33662","Anganwadi Class",,"31"
"969330","4837","6",,"13"
"3472053","35420","7","B","7"
"1295980","17111","6",,"15"
"1043232","7085","8",,"6"
"1293481","17061","7",,"2"
"1397033","20069","9",,"10"
"1854033","32033","7","A","15"
"903982","3530","8",,"15"
"925282","3956","8",,"3"
"1774579","32907","6",,"11"
"1415083","20430","9",,"52"
"1931963","32438","2",,"12"
"1627834","29486","10",,"10"
"3494194","5584","10",,"35"
"1221532","13828","8",,"1"
"1622580","29381","6",,"2"
"1645625","29798","8",,"10"
"3483614","36092","4",,"21"
"3493690","23887","10",,"7"
"862331","2697","7",,"15"
"1294183","17075","9",,"19"
"1642553","30203","10",,"5"
"909784","3646","10",,"8"
"1853330","32730","5",,"26"
"1084632","11015","8",,"5"
"1612533","29180","9",,"3"
"1261477","14627","3",,"8"
"1608731","29104","7",,"8"
"1672003","31147","6",,"33"
"3489186","11057","9",,"2"
"1026181","6744","7",,"3"
"1241282","14223","8",,"21"
"3490866","6798","9",,"17"
"1563982","28209","8",,"4"
"1541282","27755","8",,"4"
"1420234","20533","10",,"10"
"1654207","30062","9",,"5"
"1832584","32348","5","D","17"
"3488856","11008","9",,"3"
"1560434","28138","10",,"7"
"1826511","32215","8",,"13"
"1826038","33225","8",,"31"
"1386130","19851","6",,"10"
"1958150","32322","4",,"5"
"1250284","14403","10",,"11"
"1408983","20308","9",,"13"
"3500832","24861","8",,"7"
"2168937","31494","Anganwadi Class",,"13"
"1853060","32460","5",,"52"
"847382","2398","8",,"11"
"1774719","33047","6",,"4"
"1931906","32381","2",,"3"
"1604982","29029","8",,"3"
"1348280","18157","6",,"4"
"1664918","30756","9",,"5"
"1747111","33221","3",,"8"
"1878914","32089","7",,"9"
"1879752","32843","7",,"26"
"3499113","6631","10",,"10"
"1905954","32732","9",,"28"
"1502531","25136","7",,"13"
"1251183","14421","9",,"11"
"1748268","32903","3",,"15"
"2169313","31507","Anganwadi Class",,"25"
"1439132","23868","8",,"2"
"1957676","33288","4",,"29"
"3478118","35909","2",,"2"
"3501015","2270","8",,"2"
"991301","5276","7","B","5"
"1140831","12214","7",,"13"
"1931705","32180","2",,"11"
"1405580","20240","6",,"26"
"1577033","28470","9",,"5"
"3493302","18349","10",,"5"
"1932220","32695","2",,"26"
"1058880","10500","6",,"8"
"1368280","18557","6",,"2"
"1299781","17187","7",,"1"
"1062430","10571","6",,"4"
"1361679","18425","5",,"2"
"1194231","13282","7",,"4"
"1932111","32586","2",,"2"
"822480","1900","6",,"3"
"862082","2692","8",,"22"
"2168432","30653","Anganwadi Class",,"29"
"2171747","33942","Anganwadi Class",,"15"
"1400281","20134","7",,"3"
"3487894","6822","7","A","15"
"3483977","36104","5",,"6"
"1852976","32376","5",,"1"
"1461084","24307","10",,"6"
"1957642","31985","4",,"3"
"1958773","32945","4",,"9"
"929031","4031","7",,"6"
"1651086","29820","7",,"19"
"1774720","33048","6",,"7"
"1578782","28505","8",,"11"
"2169851","33651","Anganwadi Class",,"23"
"1271477","14827","3",,"6"
"1016082","6542","8",,"7"
"1879099","32190","7",,"1"
"3487310","10599","7",,"1"
"1255380","14505","6",,"11"
"3491950","33084","9",,"20"
"1383330","19795","6",,"11"
"889780","3246","6",,"15"
"1343631","18064","7",,"5"
"1292031","17032","7",,"2"
"1957784","32040","4",,"11"
"1184281","13083","7",,"3"
"1654291","29734","9",,"5"
"3485677","36244","3",,"13"
"1299032","17172","8",,"2"
"1305431","17300","7",,"6"
"1190482","13207","8",,"2"
"1957466","33113","4",,"22"
"3489582","17817","9",,"2"
"910782","3666","8",,"20"
"1523532","25556","8",,"12"
"1582034","28570","10",,"1"
"1142883","12255","9",,"4"
"1747269","33344","3",,"45"
"1879912","33003","7",,"25"
"1853369","32769","5",,"10"
"898233","3415","9",,"4"
"1492833","24942","9",,"5"
"838349","2217","5","B","1"
"1331984","17831","10",,"3"
"1407980","20288","6",,"10"
"1612531","29180","7",,"9"
"1747903","32538","3",,"16"
"2169979","30728","Anganwadi Class",,"29"
"925081","3952","7",,"7"
"3441449","35182","7",,"9"
"1092132","11165","8",,"2"
"1774307","32635","6",,"4"
"3499883","31647","8",,"1"
"3485897","36319","Anganwadi Class",,"20"
"1346280","18117","6",,"1"
"818534","1821","10",,"5"
"1496680","25019","6",,"57"
"1906149","32927","9",,"42"
"3493813","14826","10",,"6"
"1932356","32831","2",,"35"
"1957851","33375","4",,"10"
"1345981","18111","7",,"1"
"1477432","24634","8",,"2"
"1334480","17881","6",,"7"
"3487698","29108","7",,"10"
"827881","2008","7",,"6"
"1774134","32462","6",,"82"
"2169360","33730","Anganwadi Class",,"68"
"1185082","13099","8",,"1"
"2171831","34026","Anganwadi Class",,"44"
"1265632","14710","8",,"5"
"2165573","33475","7",,"4"
"3487367","10960","7",,"1"
"1177132","12940","8",,"10"
"3474939","35874","Anganwadi Class",,"11"
"3439271","35122","6",,"20"
"840432","2259","8",,"14"
"1774187","32515","6",,"12"
"3492781","30122","9",,"3"
"1483180","24749","6",,"2"
"3492992","3419","9",,"11"
"906484","3580","10",,"34"
"3489871","3272","9",,"3"
"1154430","12486","6",,"2"
"1958298","32470","4",,"40"
"1468281","24451","7",,"3"
"1310330","17398","6",,"4"
"1077731","10877","7",,"2"
"1852871","32271","5",,"24"
"971632","4883","8",,"6"
"3492055","15072","9",,"2"
"1852744","32144","5",,"21"
"1879535","32626","7",,"6"
"3500808","34194","8",,"1"
"1826345","33401","8",,"9"
"1958731","32903","4",,"24"
"1681326","31867","6",,"3"
"852983","2510","9",,"3"
"1316234","17516","10",,"6"
"1750168","33283","6","B","8"
"3488616","31915","9",,"2"
"825832","1967","8",,"4"
"846980","2390","6",,"2"
"1143732","12272","8",,"7"
"1958074","32246","4",,"2"
"1574230","28414","6",,"8"
"1248980","14377","6",,"15"
"1334380","17879","6",,"8"
"1853182","32582","5",,"2"
"1420982","23505","8",,"3"
"3479927","35969","5",,"6"
"1140481","12207","7",,"1"
"1439180","23869","6",,"10"
"1076580","10854","6",,"2"
"3501412","7109","8",,"1"
"1111729","11632","5",,"1"
"1317231","17536","7",,"2"
"1111134","11620","10",,"5"
"3488385","33032","9","A","19"
"1375382","19636","8",,"7"
"1329480","17781","6",,"1"
"3486674","36248","6","B","29"
"1060880","10540","6",,"10"
"1597032","28870","8",,"7"
"1606530","29060","6",,"16"
"1748001","32636","3",,"20"
"914030","3731","6",,"2"
"1208682","13571","8",,"13"
"1451830","24122","6",,"4"
"1957623","33270","4",,"16"
"1363380","18459","6",,"4"
"900980","3470","6",,"6"
"1371682","18625","8",,"2"
"1931769","32244","2",,"9"
"2168976","30476","Anganwadi Class",,"19"
"3492788","18569","9",,"5"
"1019482","6610","8",,"12"
"1020981","6640","7",,"3"
"3492529","12700","9",,"2"
"1612981","29189","7",,"5"
"1008480","6390","6",,"8"
"1261232","14622","8",,"17"
"3488627","32066","9",,"1"
"1077280","10868","6",,"4"
"1033234","6885","10",,"12"
"830482","2060","8",,"3"
"1773627","32039","6",,"3"
"1330232","17796","8",,"5"
"1513232","25350","8",,"4"
"951282","4476","8",,"12"
"3486449","36177","1",,"1"
"3490102","10330","9",,"2"
"3406752","34117","Anganwadi Class",,"14"
"1852879","32279","5",,"32"
"1232930","14056","6",,"32"
"1542331","27776","7",,"2"
"1603282","28995","8",,"6"
"3491677","13711","9",,"9"
"3487241","33241","7","D","1"
"1569032","28310","8",,"2"
"903181","3514","7",,"7"
"1073431","10791","7",,"3"
"1545234","27834","10",,"3"
"3491300","14042","9",,"9"
"1357981","18351","7",,"1"
"895281","3356","7",,"22"
"1592382","28777","8",,"3"
"1134581","12089","7",,"18"
"1751170","32835","6","B","22"
"1154232","12482","8",,"7"
"1157730","12552","6",,"29"
"1958253","32425","4",,"1"
"3485499","36186","3",,"10"
"3488449","32456","9",,"50"
"1249630","14390","6",,"39"
"1958344","32516","4",,"14"
"3491136","25030","9",,"3"
"1213384","13665","10",,"8"
"3415755","34615","7",,"6"
"3492407","28605","9",,"3"
"3492370","35194","9",,"85"
"1087830","11079","6",,"3"
"3493411","31825","10",,"1"
"3492089","20281","9",,"5"
"1114680","11691","6",,"2"
"3470227","35359","8",,"58"
"1001982","5490","8",,"10"
"1145833","12314","9",,"11"
"1105580","11509","6",,"3"
"1428680","23659","6",,"15"
"1555280","28035","6",,"1"
"3486213","36626","Anganwadi Class",,"23"
"1932361","32836","2",,"33"
"1031531","6851","7",,"4"
"1747375","32094","3",,"4"
"3491467","14374","9",,"7"
"1305034","17292","10",,"7"
"1537032","25826","8",,"4"
"1188031","13158","7",,"2"
"1453933","24164","9",,"23"
"1263731","14672","7",,"10"
"1606534","29060","10",,"14"
"3485564","36213","2",,"4"
"1478532","24656","8",,"3"
"1449780","24081","6",,"5"
"1608381","29097","7",,"9"
"2171782","33977","Anganwadi Class",,"29"
"1774082","32410","6",,"4"
"2169682","31022","Anganwadi Class",,"30"
"3492499","13958","9",,"1"
"1132830","12054","6",,"7"
"975331","4957","7",,"12"
"2169413","31517","Anganwadi Class",,"27"
"3472620","35439","6","B","24"
"1904914","33177","9",,"21"
"3492668","35211","9",,"4"
"1134930","12096","6",,"7"
"1585931","28648","7",,"7"
"3494023","29100","10",,"1"
"3500167","17524","8",,"2"
"1852671","33423","5",,"8"
"1932629","33104","2",,"7"
"3487306","34915","7",,"1"
"910531","3661","7",,"8"
"1228082","13959","8",,"6"
"893681","3324","7",,"3"
"1378830","19705","6",,"4"
"1584632","28622","8",,"17"
"1325482","17701","8",,"17"
"1620034","29330","10",,"7"
"1336380","17919","6",,"1"
"1449130","24068","6",,"3"
"1905436","32215","9",,"24"
"3473732","35690","Anganwadi Class",,"22"
"917780","3806","6",,"4"
"3500139","17135","8",,"3"
"1413233","20393","9",,"2"
"1134932","12096","8",,"19"
"991303","5276","9","B","4"
"3492836","30151","9",,"7"
"3494125","3045","10",,"3"
"922280","3896","6",,"5"
"1283281","15064","7",,"1"
"1323181","17655","7",,"4"
"3491219","24959","9",,"6"
"1879591","32682","7",,"6"
"2163953","33472","6",,"4"
"3492383","17670","9",,"1"
"2169664","31066","Anganwadi Class",,"30"
"975730","4965","6",,"6"
"3479954","35970","4",,"10"
"1064830","10619","6",,"7"
"1564581","28221","7",,"2"
"1931800","32275","2",,"41"
"1071634","10755","10",,"2"
"1857702","32648","7","C","16"
"3489969","11244","9",,"1"
"1192782","13253","8",,"2"
"996983","5390","9",,"2"
"3500815","17155","8",,"1"
"1225581","13909","7",,"1"
"3499857","31870","8",,"3"
"1407930","20287","6",,"20"
"1418782","20504","8",,"9"
"1110131","11600","7",,"5"
"894830","3347","6",,"12"
"1552431","27978","7",,"33"
"1158581","12569","7",,"2"
"3500352","23851","8",,"5"
"924682","3944","8",,"6"
"1651392","29892","7",,"6"
"3421980","35030","7",,"2"
"1558833","28106","9",,"14"
"1852754","32154","5",,"12"
"1879293","32384","7",,"23"
"3485772","36203","5",,"36"
"1211533","13628","9",,"9"
"1577830","28486","6",,"7"
"3422535","35067","7",,"3"
"3493171","28420","9",,"4"
"1211283","13623","9",,"5"
"1800151","32167","10",,"74"
"1958768","32940","4",,"62"
"3485605","36194","2",,"36"
"3490737","20158","9",,"6"
"1826016","33203","8",,"53"
"3490772","24484","9",,"8"
"859231","2635","7",,"9"
"1689704","31913","7",,"4"
"1747497","32132","3",,"54"
"986932","5189","8",,"28"
"1452384","24133","10",,"8"
"1301081","17213","7",,"2"
"3490348","18014","9",,"1"
"1271428","14826","4",,"34"
"1383631","19801","7",,"21"
"1774016","32344","6",,"3"
"1134332","12084","8",,"5"
"2168930","30497","Anganwadi Class",,"37"
"1586780","28665","6",,"6"
"3487069","28293","6",,"12"
"917882","3808","8",,"8"
"912132","3693","8",,"4"
"1068830","10699","6",,"9"
"822932","1909","8",,"4"
"1470283","24491","9",,"7"
"834330","2137","6",,"6"
"987182","5194","8",,"14"
"1207733","13552","9",,"16"
"1340581","18003","7",,"3"
"1747635","32270","3",,"19"
"3500939","14312","8","D","1"
"1398830","20105","6",,"10"
"1061180","10546","6",,"2"
"1622934","29388","10",,"9"
"1229332","13984","8",,"10"
"1195982","13317","8",,"2"
"3491690","29298","9",,"7"
"1290282","16997","8",,"8"
"1879538","32629","7",,"3"
"863133","2713","9",,"20"
"1458184","24249","10",,"8"
"1516333","25412","9",,"9"
"1628582","29501","8",,"13"
"1880776","32383","9","A","29"
"1905790","32569","9",,"18"
"1747252","33327","3",,"20"
"1879341","32432","7",,"34"
"3489496","18495","9",,"4"
"1009431","6409","7",,"10"
"1774778","33106","6",,"11"
"3500925","2342","8","A","1"
"1089981","11122","7",,"6"
"1773458","33265","6",,"12"
"1450030","24086","6",,"9"
"951233","4475","9",,"7"
"1164931","12696","7",,"8"
"1136730","12132","6",,"4"
"1274182","14881","8",,"3"
"1401382","20156","8",,"14"
"1027682","6774","8",,"2"
"984631","5143","7",,"8"
"1171430","12826","6",,"2"
"3487797","12203","7","D","1"
"1416481","20458","7",,"4"
"3465918","35333","4",,"22"
"862333","2697","9",,"10"
"3491829","25379","9",,"1"
"3500118","34938","8",,"4"
"2171723","33918","Anganwadi Class",,"20"
"1826725","32429","8",,"4"
"3493113","6484","9",,"9"
"1330730","17806","6",,"2"
"1000754","5465","10","B","15"
"1628032","29490","8",,"8"
"1878878","32053","7",,"40"
"3411807","34352","6",,"1"
"1853143","32543","5",,"6"
"1197831","13354","7",,"1"
"1384754","19823","10","B","3"
"3410460","34262","7",,"1"
"1610032","29130","8",,"7"
"3488269","19833","9","B","3"
"1439431","23874","7",,"7"
"1490380","24893","6",,"5"
"1038132","6983","8",,"3"
"925680","3964","6",,"31"
"1773416","33223","6",,"30"
"1691705","31748","9",,"1"
"1958059","32231","4",,"17"
"1423433","23554","9",,"5"
"1852604","32088","5",,"15"
"898030","3411","6",,"10"
"1383082","19790","8",,"4"
"1433132","23748","8",,"1"
"3490884","24018","9",,"2"
"1416883","20466","9",,"4"
"1748294","32929","3",,"68"
"1474380","24573","6",,"11"
"3489784","24451","9",,"3"
"1853676","33076","5",,"20"
"1317432","17540","8",,"1"
"1117434","11746","10",,"5"
"945533","4361","9",,"4"
"1082280","10968","6",,"3"
"1827338","33041","8",,"27"
"821880","1888","6",,"20"
"1302931","17250","7",,"2"
"1826954","32658","8",,"71"
"3471625","35406","4",,"62"
"3501381","6679","8",,"3"
"982232","5095","8",,"6"
"1590031","28730","7",,"5"
"3487856","7032","7",,"2"
"3490188","18352","9",,"4"
"1532333","25732","9",,"8"
"1401482","20158","8",,"4"
"1639749","30110","6",,"3"
"1748420","33055","3",,"4"
"1073680","10796","6",,"1"
"1480030","24686","6",,"3"
"1827244","32947","8",,"6"
"1027680","6774","6",,"2"
"1243732","14272","8",,"32"
"1332983","17851","9",,"5"
"1931807","32282","2",,"3"
"3491070","27706","9",,"1"
"1931430","33345","2",,"5"
"3501100","25731","8",,"3"
"850793","2466","9","A","1"
"3439745","35135","8",,"16"
"1042633","7073","9",,"4"
"865130","2753","6",,"18"
"1259831","14594","7",,"5"
"3489623","23738","9",,"1"
"1830603","33301","5","C","21"
"922784","3906","10",,"3"
"3489490","13336","9",,"1"
"1800263","32279","10",,"1"
"1879883","32974","7",,"57"
"917081","3792","7",,"1"
"3501329","28182","8",,"3"
"824930","1949","6",,"4"
"840332","2257","8",,"13"
"1231280","14023","6",,"5"
"1393831","20005","7",,"8"
"1878626","33198","7",,"11"
"866230","2775","6",,"7"
"999431","5439","7",,"7"
"1234930","14096","6",,"2"
"1417331","20475","7",,"10"
"1078480","10892","6",,"1"
"1142283","12243","9",,"21"
"3493880","28238","10",,"2"
"1402881","20186","7",,"20"
"1404882","20226","8",,"9"
"2169957","30753","Anganwadi Class",,"35"
"3489975","10233","9",,"3"
"858081","2612","7",,"27"
"1417480","20478","6",,"6"
"1463532","24356","8",,"2"
"1236482","14127","8",,"9"
"1415434","20437","10",,"12"
"3480038","35973","2",,"20"
"3489287","10454","9",,"1"
"3492853","29932","9",,"4"
"1389580","19920","6",,"17"
"962130","4693","6",,"8"
"1311030","17412","6",,"3"
"1010434","6429","10",,"10"
"870383","2858","9",,"9"
"1095481","11232","7",,"8"
"3421425","34993","7",,"3"
"1279450","14986","6","B","17"
"1167330","12744","6",,"3"
"1490233","24890","9",,"7"
"3444689","35272","7",,"13"
"3492706","28090","9",,"15"
"1410181","20332","7",,"3"
"1643038","30104","10",,"25"
"1747519","32154","3",,"14"
"1007280","6366","6",,"12"
"1070030","10723","6",,"15"
"3490203","10967","9",,"1"
"3489804","11201","9",,"1"
"3492968","29872","9",,"3"
"1394028","20009","4",,"53"
"3442373","35208","8",,"2"
"1180081","12999","7",,"12"
"1288081","16953","7",,"2"
"1258132","14560","8",,"3"
"1432182","23729","8",,"2"
"977030","4991","6",,"4"
"848080","2412","6",,"3"
"1829560","32294","5","B","16"
"1878772","33309","7",,"6"
"1023581","6692","7",,"5"
"1397330","20075","6",,"4"
"1689505","31818","7",,"5"
"1052431","10371","7",,"1"
"1748262","32897","3",,"18"
"1878652","33224","7",,"38"
"852981","2510","7",,"11"
"1293283","17057","9",,"3"
"1277883","14955","9",,"6"
"835982","2170","8",,"6"
"1506281","25211","7",,"1"
"916331","3777","7",,"5"
"967132","4793","8",,"3"
"1468682","24459","8",,"2"
"1299582","17183","8",,"2"
"1852309","33184","5",,"10"
"973682","4924","8",,"12"
"1905391","32170","9",,"29"
"1255330","14504","6",,"8"
"1957698","33310","4",,"12"
"1395782","20044","8",,"8"
"3440549","35157","7",,"6"
"1599131","28912","7",,"10"
"1283682","15072","8",,"3"
"1774584","32912","6",,"44"
"3493848","4745","10",,"21"
"986581","5182","7",,"23"
"1310680","17405","6",,"16"
"3487190","10561","7",,"3"
"1689657","31826","7",,"2"
"3484484","36121","4",,"14"
"3488587","31842","9",,"3"
"939731","4245","7",,"25"
"1401134","20151","10",,"3"
"3499584","5457","10",,"2"
"1141683","12231","9",,"13"
"1246031","14318","7",,"6"
"1240432","14206","8",,"35"
"912583","3702","9",,"4"
"902283","3496","9",,"45"
"1774566","32894","6",,"14"
"3443021","35226","8",,"3"
"1513434","25354","10",,"7"
"1404981","20228","7",,"26"
"1416232","20453","8",,"3"
"1379331","19715","7",,"16"
"1411580","20360","6",,"5"
"1853547","32947","5",,"8"
"1882152","32274","9","B","21"
"1336430","17920","6",,"4"
"1167580","12749","6",,"2"
"3445049","35282","7",,"9"
"3470458","35367","5",,"11"
"1410882","20346","8",,"4"
"1066683","10656","9",,"12"
"1417732","20483","8",,"10"
"861532","2681","8",,"13"
"1399634","20121","10",,"1"
"3500716","12586","8",,"1"
"1747433","33420","3",,"7"
"3501326","35236","8","E","1"
"1193830","13274","6",,"3"
"1218082","13759","8",,"31"
"1606930","29068","6",,"16"
"1183229","13062","5",,"2"
"1855117","33032","7","A","9"
"1879434","32525","7",,"1"
"3487541","24509","7",,"5"
"1390630","19941","6",,"5"
"1398280","20094","6",,"9"
"3488229","20182","9","D","1"
"3492292","35200","9",,"5"
"1061280","10548","6",,"9"
"1590281","28735","7",,"6"
"1853357","32757","5",,"6"
"1306080","17313","6",,"8"
"965933","4769","9",,"4"
"1220530","13808","6",,"45"
"1255681","14511","7",,"5"
"3492327","35364","9",,"3"
"925032","3951","8",,"4"
"1482933","24744","9",,"2"
"1622582","29381","8",,"2"
"3486280","36681","Anganwadi Class",,"10"
"1295984","17111","10",,"6"
"1598683","28903","9",,"11"
"1747615","32250","3",,"10"
"3487093","14820","6","B","8"
"1213183","13661","9",,"9"
"3501417","7024","8",,"2"
"920931","3869","7",,"4"
"1747231","33306","3",,"9"
"3411102","34305","6",,"1"
"3487058","29016","6",,"8"
"3500263","17739","8",,"2"
"833683","2124","9",,"8"
"1405331","20235","7",,"1"
"1510833","25302","9",,"11"
"1208281","13563","7",,"2"
"1261731","14632","7",,"10"
"1331081","17813","7",,"1"
"3484724","36129","4",,"13"
"964833","4747","9",,"1"
"1158233","12562","9",,"7"
"1472781","24541","7",,"6"
"1005881","5568","7",,"8"
"1029231","6805","7",,"10"
"1281180","15022","6",,"15"
"1082030","10963","6",,"1"
"1132931","12056","7",,"2"
"1801602","32133","8","A","66"
"1564781","28225","7",,"5"
"1958366","32538","4",,"6"
"923532","3921","8",,"2"
"1800481","32497","10",,"75"
"3500971","29472","8",,"1"
"1273880","14875","6",,"20"
"1481850","24722","6","B","9"
"1115731","11712","7",,"7"
"1826654","32358","8",,"19"
"3499861","32619","8",,"12"
"1286131","16914","7",,"3"
"1681304","31766","6",,"1"
"3492734","6853","9",,"5"
"982581","5102","7",,"22"
"3441899","35195","6",,"80"
"1448982","24065","8",,"5"
"3489748","18157","9",,"4"
"1879352","32443","7",,"38"
"984381","5138","7",,"7"
"1931896","32371","2",,"3"
"1591683","28763","9",,"8"
"3486302","36691","Anganwadi Class",,"15"
"981781","5086","7",,"16"
"1662891","30599","6",,"19"
"1879225","32316","7",,"21"
"3486980","17952","6",,"1"
"1559231","28114","7",,"10"
"839930","2249","6",,"9"
"1198482","13367","8",,"6"
"1105132","11500","8",,"12"
"3494134","14901","10",,"1"
"3499903","31646","8",,"1"
"1574331","28416","7",,"8"
"1188083","13159","9",,"3"
"1853650","33050","5",,"7"
"1410384","20336","10",,"7"
"3490820","20511","9",,"2"
"1539734","27724","10",,"8"
